artist_name,artist_popularity,artist_genres,track_name,country,album_name,release_date,audio_features
J Alvarez,67,"['reggaeton', 'urbano latino']",Blicky Dance,CO,Lega2,2022-10-28,"{'danceability': 0.549, 'energy': 0.655, 'key': 10, 'loudness': -6.828, 'mode': 0, 'speechiness': 0.373, 'acousticness': 0.612, 'instrumentalness': 0, 'liveness': 0.802, 'valence': 0.373, 'tempo': 133.782, 'type': 'audio_features', 'id': '6a5HPC7C88NfgDCsZx7eej', 'uri': 'spotify:track:6a5HPC7C88NfgDCsZx7eej', 'track_href': 'https://api.spotify.com/v1/tracks/6a5HPC7C88NfgDCsZx7eej', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6a5HPC7C88NfgDCsZx7eej', 'duration_ms': 235187, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Xta6,CO,Lega2,2022-10-28,"{'danceability': 0.682, 'energy': 0.634, 'key': 8, 'loudness': -6.016, 'mode': 0, 'speechiness': 0.313, 'acousticness': 0.116, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.244, 'tempo': 178.004, 'type': 'audio_features', 'id': '6wD2DDcYkBmokHvoBtRbTI', 'uri': 'spotify:track:6wD2DDcYkBmokHvoBtRbTI', 'track_href': 'https://api.spotify.com/v1/tracks/6wD2DDcYkBmokHvoBtRbTI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wD2DDcYkBmokHvoBtRbTI', 'duration_ms': 216507, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Them Bow,CO,Lega2,2022-10-28,"{'danceability': 0.793, 'energy': 0.933, 'key': 2, 'loudness': -2.598, 'mode': 1, 'speechiness': 0.11, 'acousticness': 0.261, 'instrumentalness': 0, 'liveness': 0.314, 'valence': 0.817, 'tempo': 90.0, 'type': 'audio_features', 'id': '1EXCq9PO43hQlQBGAt1agL', 'uri': 'spotify:track:1EXCq9PO43hQlQBGAt1agL', 'track_href': 'https://api.spotify.com/v1/tracks/1EXCq9PO43hQlQBGAt1agL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1EXCq9PO43hQlQBGAt1agL', 'duration_ms': 217747, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Peligro,CO,Lega2,2022-10-28,"{'danceability': 0.794, 'energy': 0.845, 'key': 1, 'loudness': -3.805, 'mode': 0, 'speechiness': 0.279, 'acousticness': 0.0489, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.605, 'tempo': 177.927, 'type': 'audio_features', 'id': '1n451Qwy6XROR4r7UVUrHz', 'uri': 'spotify:track:1n451Qwy6XROR4r7UVUrHz', 'track_href': 'https://api.spotify.com/v1/tracks/1n451Qwy6XROR4r7UVUrHz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1n451Qwy6XROR4r7UVUrHz', 'duration_ms': 179587, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Seis Pies Bajo Tierra,CO,Lega2,2022-10-28,"{'danceability': 0.773, 'energy': 0.75, 'key': 2, 'loudness': -4.333, 'mode': 0, 'speechiness': 0.0803, 'acousticness': 0.201, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.621, 'tempo': 156.072, 'type': 'audio_features', 'id': '1sb9ro0iuzRdVtML4V8X4j', 'uri': 'spotify:track:1sb9ro0iuzRdVtML4V8X4j', 'track_href': 'https://api.spotify.com/v1/tracks/1sb9ro0iuzRdVtML4V8X4j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1sb9ro0iuzRdVtML4V8X4j', 'duration_ms': 229187, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",No Nos Caemos,CO,Global Service 2,2022-08-26,"{'danceability': 0.787, 'energy': 0.86, 'key': 8, 'loudness': -3.753, 'mode': 0, 'speechiness': 0.158, 'acousticness': 0.33, 'instrumentalness': 0, 'liveness': 0.215, 'valence': 0.898, 'tempo': 89.996, 'type': 'audio_features', 'id': '3xuo0vqFDJ1LTkfdhALusZ', 'uri': 'spotify:track:3xuo0vqFDJ1LTkfdhALusZ', 'track_href': 'https://api.spotify.com/v1/tracks/3xuo0vqFDJ1LTkfdhALusZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xuo0vqFDJ1LTkfdhALusZ', 'duration_ms': 275212, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",La Tiene,CO,Global Service 2,2022-08-26,"{'danceability': 0.763, 'energy': 0.753, 'key': 10, 'loudness': -4.866, 'mode': 0, 'speechiness': 0.227, 'acousticness': 0.126, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.765, 'tempo': 178.034, 'type': 'audio_features', 'id': '75EsJpWpQE10lsFWl2HlmB', 'uri': 'spotify:track:75EsJpWpQE10lsFWl2HlmB', 'track_href': 'https://api.spotify.com/v1/tracks/75EsJpWpQE10lsFWl2HlmB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75EsJpWpQE10lsFWl2HlmB', 'duration_ms': 218613, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Them Bow,CO,Global Service 2,2022-08-26,"{'danceability': 0.793, 'energy': 0.933, 'key': 2, 'loudness': -2.598, 'mode': 1, 'speechiness': 0.11, 'acousticness': 0.261, 'instrumentalness': 0, 'liveness': 0.314, 'valence': 0.817, 'tempo': 90.0, 'type': 'audio_features', 'id': '764VvC9q1NAJHPiKsE4W8d', 'uri': 'spotify:track:764VvC9q1NAJHPiKsE4W8d', 'track_href': 'https://api.spotify.com/v1/tracks/764VvC9q1NAJHPiKsE4W8d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/764VvC9q1NAJHPiKsE4W8d', 'duration_ms': 217747, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Blicky Dance,CO,Global Service 2,2022-08-26,"{'danceability': 0.549, 'energy': 0.655, 'key': 10, 'loudness': -6.828, 'mode': 0, 'speechiness': 0.373, 'acousticness': 0.612, 'instrumentalness': 0, 'liveness': 0.802, 'valence': 0.373, 'tempo': 133.782, 'type': 'audio_features', 'id': '1JLuc3xlWAL1vXO2Dga9aG', 'uri': 'spotify:track:1JLuc3xlWAL1vXO2Dga9aG', 'track_href': 'https://api.spotify.com/v1/tracks/1JLuc3xlWAL1vXO2Dga9aG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1JLuc3xlWAL1vXO2Dga9aG', 'duration_ms': 235187, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Pa Que Rompa,CO,Global Service 2,2022-08-26,"{'danceability': 0.847, 'energy': 0.647, 'key': 0, 'loudness': -4.719, 'mode': 1, 'speechiness': 0.105, 'acousticness': 0.0145, 'instrumentalness': 0.000851, 'liveness': 0.0832, 'valence': 0.743, 'tempo': 80.02, 'type': 'audio_features', 'id': '2AfkmOnBSTfgYd0MgUbpUY', 'uri': 'spotify:track:2AfkmOnBSTfgYd0MgUbpUY', 'track_href': 'https://api.spotify.com/v1/tracks/2AfkmOnBSTfgYd0MgUbpUY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2AfkmOnBSTfgYd0MgUbpUY', 'duration_ms': 193640, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",6 Pies Bajo Tierra,CO,Global Service 2,2022-08-26,"{'danceability': 0.773, 'energy': 0.75, 'key': 2, 'loudness': -4.333, 'mode': 0, 'speechiness': 0.0803, 'acousticness': 0.201, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.621, 'tempo': 156.072, 'type': 'audio_features', 'id': '4vyelSgSFLxaDaTUsgY4Oh', 'uri': 'spotify:track:4vyelSgSFLxaDaTUsgY4Oh', 'track_href': 'https://api.spotify.com/v1/tracks/4vyelSgSFLxaDaTUsgY4Oh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vyelSgSFLxaDaTUsgY4Oh', 'duration_ms': 229187, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Si Me Dejas,CO,Global Service 2,2022-08-26,"{'danceability': 0.886, 'energy': 0.852, 'key': 5, 'loudness': -4.002, 'mode': 0, 'speechiness': 0.061, 'acousticness': 0.137, 'instrumentalness': 0.000153, 'liveness': 0.082, 'valence': 0.619, 'tempo': 93.011, 'type': 'audio_features', 'id': '05XZWKkB7QBl4AvYGHUK6K', 'uri': 'spotify:track:05XZWKkB7QBl4AvYGHUK6K', 'track_href': 'https://api.spotify.com/v1/tracks/05XZWKkB7QBl4AvYGHUK6K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/05XZWKkB7QBl4AvYGHUK6K', 'duration_ms': 210893, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Si No Contesta,CO,Global Service 2,2022-08-26,"{'danceability': 0.87, 'energy': 0.693, 'key': 2, 'loudness': -5.961, 'mode': 1, 'speechiness': 0.189, 'acousticness': 0.0379, 'instrumentalness': 0, 'liveness': 0.169, 'valence': 0.571, 'tempo': 90.992, 'type': 'audio_features', 'id': '47cgRk8Vm1LjEhsF9s9nN1', 'uri': 'spotify:track:47cgRk8Vm1LjEhsF9s9nN1', 'track_href': 'https://api.spotify.com/v1/tracks/47cgRk8Vm1LjEhsF9s9nN1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47cgRk8Vm1LjEhsF9s9nN1', 'duration_ms': 216120, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Atrevida,CO,Global Service 2,2022-08-26,"{'danceability': 0.718, 'energy': 0.782, 'key': 1, 'loudness': -4.32, 'mode': 1, 'speechiness': 0.223, 'acousticness': 0.165, 'instrumentalness': 0, 'liveness': 0.337, 'valence': 0.709, 'tempo': 179.975, 'type': 'audio_features', 'id': '2BNhNMETfYCuHqzESAyPzj', 'uri': 'spotify:track:2BNhNMETfYCuHqzESAyPzj', 'track_href': 'https://api.spotify.com/v1/tracks/2BNhNMETfYCuHqzESAyPzj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BNhNMETfYCuHqzESAyPzj', 'duration_ms': 196947, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",La Hooka,CO,Global Service 2,2022-08-26,"{'danceability': 0.816, 'energy': 0.911, 'key': 1, 'loudness': -4.455, 'mode': 1, 'speechiness': 0.0807, 'acousticness': 0.057, 'instrumentalness': 7.7e-05, 'liveness': 0.1, 'valence': 0.794, 'tempo': 103.034, 'type': 'audio_features', 'id': '6xMyyEvcI07uWv5B7xCh4l', 'uri': 'spotify:track:6xMyyEvcI07uWv5B7xCh4l', 'track_href': 'https://api.spotify.com/v1/tracks/6xMyyEvcI07uWv5B7xCh4l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xMyyEvcI07uWv5B7xCh4l', 'duration_ms': 195053, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Gárgola,CO,Global Service 2,2022-08-26,"{'danceability': 0.701, 'energy': 0.865, 'key': 8, 'loudness': -4.206, 'mode': 0, 'speechiness': 0.0619, 'acousticness': 0.0177, 'instrumentalness': 0, 'liveness': 0.0638, 'valence': 0.509, 'tempo': 91.937, 'type': 'audio_features', 'id': '6jSE7yNmpfBK6tVSB5ydyJ', 'uri': 'spotify:track:6jSE7yNmpfBK6tVSB5ydyJ', 'track_href': 'https://api.spotify.com/v1/tracks/6jSE7yNmpfBK6tVSB5ydyJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6jSE7yNmpfBK6tVSB5ydyJ', 'duration_ms': 192413, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Serpiente,CO,Global Service 2,2022-08-26,"{'danceability': 0.8, 'energy': 0.743, 'key': 4, 'loudness': -4.789, 'mode': 0, 'speechiness': 0.0654, 'acousticness': 0.216, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.688, 'tempo': 96.044, 'type': 'audio_features', 'id': '2pyRMfozbmZspZfgpPtoeT', 'uri': 'spotify:track:2pyRMfozbmZspZfgpPtoeT', 'track_href': 'https://api.spotify.com/v1/tracks/2pyRMfozbmZspZfgpPtoeT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2pyRMfozbmZspZfgpPtoeT', 'duration_ms': 212480, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Nana,CO,Global Service 2,2022-08-26,"{'danceability': 0.713, 'energy': 0.706, 'key': 8, 'loudness': -5.336, 'mode': 0, 'speechiness': 0.0624, 'acousticness': 0.251, 'instrumentalness': 6.29e-05, 'liveness': 0.307, 'valence': 0.948, 'tempo': 176.078, 'type': 'audio_features', 'id': '6hODF7mBVE7n8PA0Q8LUrl', 'uri': 'spotify:track:6hODF7mBVE7n8PA0Q8LUrl', 'track_href': 'https://api.spotify.com/v1/tracks/6hODF7mBVE7n8PA0Q8LUrl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6hODF7mBVE7n8PA0Q8LUrl', 'duration_ms': 267773, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Loka Loka,CO,Global Service 2,2022-08-26,"{'danceability': 0.768, 'energy': 0.795, 'key': 5, 'loudness': -4.167, 'mode': 0, 'speechiness': 0.0535, 'acousticness': 0.159, 'instrumentalness': 0, 'liveness': 0.336, 'valence': 0.827, 'tempo': 94.035, 'type': 'audio_features', 'id': '6vFURxIXlMhSX4DDgvw90J', 'uri': 'spotify:track:6vFURxIXlMhSX4DDgvw90J', 'track_href': 'https://api.spotify.com/v1/tracks/6vFURxIXlMhSX4DDgvw90J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vFURxIXlMhSX4DDgvw90J', 'duration_ms': 210093, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Vamos a Prender - Remix,CO,Global Service 2,2022-08-26,"{'danceability': 0.739, 'energy': 0.784, 'key': 1, 'loudness': -5.214, 'mode': 1, 'speechiness': 0.12, 'acousticness': 0.148, 'instrumentalness': 0, 'liveness': 0.353, 'valence': 0.856, 'tempo': 180.119, 'type': 'audio_features', 'id': '4RTGyM4Gcevihs7wtZ1irh', 'uri': 'spotify:track:4RTGyM4Gcevihs7wtZ1irh', 'track_href': 'https://api.spotify.com/v1/tracks/4RTGyM4Gcevihs7wtZ1irh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RTGyM4Gcevihs7wtZ1irh', 'duration_ms': 212160, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Piel Con Piel - Remix,CO,Global Service 2,2022-08-26,"{'danceability': 0.752, 'energy': 0.509, 'key': 10, 'loudness': -8.258, 'mode': 1, 'speechiness': 0.0849, 'acousticness': 0.000477, 'instrumentalness': 0.842, 'liveness': 0.097, 'valence': 0.816, 'tempo': 94.0, 'type': 'audio_features', 'id': '62q700n3uw6Hu8KRbEYB5z', 'uri': 'spotify:track:62q700n3uw6Hu8KRbEYB5z', 'track_href': 'https://api.spotify.com/v1/tracks/62q700n3uw6Hu8KRbEYB5z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/62q700n3uw6Hu8KRbEYB5z', 'duration_ms': 261773, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Carta Pal Primo 3,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.711, 'energy': 0.69, 'key': 2, 'loudness': -5.475, 'mode': 1, 'speechiness': 0.289, 'acousticness': 0.272, 'instrumentalness': 0, 'liveness': 0.2, 'valence': 0.734, 'tempo': 93.039, 'type': 'audio_features', 'id': '3w3WFkdJ5gEcrcdWb7Pnuu', 'uri': 'spotify:track:3w3WFkdJ5gEcrcdWb7Pnuu', 'track_href': 'https://api.spotify.com/v1/tracks/3w3WFkdJ5gEcrcdWb7Pnuu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3w3WFkdJ5gEcrcdWb7Pnuu', 'duration_ms': 152947, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Multimillo,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.754, 'energy': 0.649, 'key': 1, 'loudness': -5.581, 'mode': 0, 'speechiness': 0.144, 'acousticness': 0.151, 'instrumentalness': 0, 'liveness': 0.0936, 'valence': 0.691, 'tempo': 178.155, 'type': 'audio_features', 'id': '7opKt0AzoXQIXDdMceyFKA', 'uri': 'spotify:track:7opKt0AzoXQIXDdMceyFKA', 'track_href': 'https://api.spotify.com/v1/tracks/7opKt0AzoXQIXDdMceyFKA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7opKt0AzoXQIXDdMceyFKA', 'duration_ms': 212213, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Química,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.848, 'energy': 0.69, 'key': 7, 'loudness': -5.727, 'mode': 0, 'speechiness': 0.344, 'acousticness': 0.0681, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.499, 'tempo': 90.023, 'type': 'audio_features', 'id': '28nQEb88j9wu6LIgI0oTSv', 'uri': 'spotify:track:28nQEb88j9wu6LIgI0oTSv', 'track_href': 'https://api.spotify.com/v1/tracks/28nQEb88j9wu6LIgI0oTSv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28nQEb88j9wu6LIgI0oTSv', 'duration_ms': 200533, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Historia Sin Fin,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.545, 'energy': 0.485, 'key': 9, 'loudness': -6.311, 'mode': 0, 'speechiness': 0.273, 'acousticness': 0.0798, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.266, 'tempo': 175.85, 'type': 'audio_features', 'id': '2kv4OmaK4tKe8y5zjFmkv5', 'uri': 'spotify:track:2kv4OmaK4tKe8y5zjFmkv5', 'track_href': 'https://api.spotify.com/v1/tracks/2kv4OmaK4tKe8y5zjFmkv5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kv4OmaK4tKe8y5zjFmkv5', 'duration_ms': 196773, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Pal Suelo,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.82, 'energy': 0.838, 'key': 1, 'loudness': -4.411, 'mode': 1, 'speechiness': 0.0992, 'acousticness': 0.0541, 'instrumentalness': 1.31e-05, 'liveness': 0.118, 'valence': 0.931, 'tempo': 94.024, 'type': 'audio_features', 'id': '6viNlgvKpDZPGIVGWoln9o', 'uri': 'spotify:track:6viNlgvKpDZPGIVGWoln9o', 'track_href': 'https://api.spotify.com/v1/tracks/6viNlgvKpDZPGIVGWoln9o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6viNlgvKpDZPGIVGWoln9o', 'duration_ms': 187387, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Pensarte,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.755, 'energy': 0.764, 'key': 0, 'loudness': -5.431, 'mode': 1, 'speechiness': 0.0502, 'acousticness': 0.117, 'instrumentalness': 0, 'liveness': 0.0791, 'valence': 0.544, 'tempo': 92.972, 'type': 'audio_features', 'id': '69WR5BK2NuGVCawXOuhfe5', 'uri': 'spotify:track:69WR5BK2NuGVCawXOuhfe5', 'track_href': 'https://api.spotify.com/v1/tracks/69WR5BK2NuGVCawXOuhfe5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/69WR5BK2NuGVCawXOuhfe5', 'duration_ms': 176013, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Haré Haré,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.615, 'energy': 0.903, 'key': 11, 'loudness': -4.062, 'mode': 0, 'speechiness': 0.0879, 'acousticness': 0.0289, 'instrumentalness': 2.75e-05, 'liveness': 0.371, 'valence': 0.55, 'tempo': 175.775, 'type': 'audio_features', 'id': '3gnWl8u8CnDKkW49rzRCBL', 'uri': 'spotify:track:3gnWl8u8CnDKkW49rzRCBL', 'track_href': 'https://api.spotify.com/v1/tracks/3gnWl8u8CnDKkW49rzRCBL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gnWl8u8CnDKkW49rzRCBL', 'duration_ms': 170320, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Chikita - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.698, 'energy': 0.781, 'key': 9, 'loudness': -5.089, 'mode': 0, 'speechiness': 0.152, 'acousticness': 0.233, 'instrumentalness': 0, 'liveness': 0.307, 'valence': 0.81, 'tempo': 167.952, 'type': 'audio_features', 'id': '1qzHWiiOGfqnsvaIHqA0HG', 'uri': 'spotify:track:1qzHWiiOGfqnsvaIHqA0HG', 'track_href': 'https://api.spotify.com/v1/tracks/1qzHWiiOGfqnsvaIHqA0HG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qzHWiiOGfqnsvaIHqA0HG', 'duration_ms': 194787, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Caribeña,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.796, 'energy': 0.705, 'key': 3, 'loudness': -5.099, 'mode': 0, 'speechiness': 0.121, 'acousticness': 0.274, 'instrumentalness': 0, 'liveness': 0.0715, 'valence': 0.86, 'tempo': 95.047, 'type': 'audio_features', 'id': '3xZgpwmO5QUKIPXZP0PvO6', 'uri': 'spotify:track:3xZgpwmO5QUKIPXZP0PvO6', 'track_href': 'https://api.spotify.com/v1/tracks/3xZgpwmO5QUKIPXZP0PvO6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xZgpwmO5QUKIPXZP0PvO6', 'duration_ms': 187920, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Blicky Dance,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.549, 'energy': 0.655, 'key': 10, 'loudness': -6.828, 'mode': 0, 'speechiness': 0.373, 'acousticness': 0.612, 'instrumentalness': 0, 'liveness': 0.802, 'valence': 0.373, 'tempo': 133.782, 'type': 'audio_features', 'id': '2lvWQYwY5OlvtbyQJPpp0W', 'uri': 'spotify:track:2lvWQYwY5OlvtbyQJPpp0W', 'track_href': 'https://api.spotify.com/v1/tracks/2lvWQYwY5OlvtbyQJPpp0W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2lvWQYwY5OlvtbyQJPpp0W', 'duration_ms': 235187, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Pa Que,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.782, 'energy': 0.825, 'key': 10, 'loudness': -4.784, 'mode': 1, 'speechiness': 0.059, 'acousticness': 0.325, 'instrumentalness': 0, 'liveness': 0.18, 'valence': 0.647, 'tempo': 95.028, 'type': 'audio_features', 'id': '0H5T059PB6S0kn2TtqsGcS', 'uri': 'spotify:track:0H5T059PB6S0kn2TtqsGcS', 'track_href': 'https://api.spotify.com/v1/tracks/0H5T059PB6S0kn2TtqsGcS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0H5T059PB6S0kn2TtqsGcS', 'duration_ms': 178720, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Mátame - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.794, 'energy': 0.76, 'key': 5, 'loudness': -4.951, 'mode': 0, 'speechiness': 0.0541, 'acousticness': 0.217, 'instrumentalness': 0, 'liveness': 0.0689, 'valence': 0.803, 'tempo': 96.058, 'type': 'audio_features', 'id': '5AaZiYuNlm85iHYBk5yGn5', 'uri': 'spotify:track:5AaZiYuNlm85iHYBk5yGn5', 'track_href': 'https://api.spotify.com/v1/tracks/5AaZiYuNlm85iHYBk5yGn5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5AaZiYuNlm85iHYBk5yGn5', 'duration_ms': 184467, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Porqué Juegas,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.742, 'energy': 0.878, 'key': 6, 'loudness': -4.095, 'mode': 0, 'speechiness': 0.0494, 'acousticness': 0.133, 'instrumentalness': 0, 'liveness': 0.243, 'valence': 0.265, 'tempo': 89.991, 'type': 'audio_features', 'id': '5QyJ7chb3GmM0X0WXTZOtw', 'uri': 'spotify:track:5QyJ7chb3GmM0X0WXTZOtw', 'track_href': 'https://api.spotify.com/v1/tracks/5QyJ7chb3GmM0X0WXTZOtw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QyJ7chb3GmM0X0WXTZOtw', 'duration_ms': 174333, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Nos Conocimos - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.811, 'energy': 0.605, 'key': 10, 'loudness': -4.289, 'mode': 0, 'speechiness': 0.271, 'acousticness': 0.113, 'instrumentalness': 0, 'liveness': 0.0937, 'valence': 0.81, 'tempo': 93.897, 'type': 'audio_features', 'id': '529gKdfEHsfc57TSpg6AR0', 'uri': 'spotify:track:529gKdfEHsfc57TSpg6AR0', 'track_href': 'https://api.spotify.com/v1/tracks/529gKdfEHsfc57TSpg6AR0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/529gKdfEHsfc57TSpg6AR0', 'duration_ms': 199413, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Luz Prendía - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.69, 'energy': 0.787, 'key': 5, 'loudness': -5.118, 'mode': 0, 'speechiness': 0.351, 'acousticness': 0.0467, 'instrumentalness': 2.35e-05, 'liveness': 0.178, 'valence': 0.842, 'tempo': 189.936, 'type': 'audio_features', 'id': '75L0RR5IqFUM37a6v0kYMY', 'uri': 'spotify:track:75L0RR5IqFUM37a6v0kYMY', 'track_href': 'https://api.spotify.com/v1/tracks/75L0RR5IqFUM37a6v0kYMY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75L0RR5IqFUM37a6v0kYMY', 'duration_ms': 185933, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Nadie Lo Sabe - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.665, 'energy': 0.701, 'key': 8, 'loudness': -5.381, 'mode': 1, 'speechiness': 0.0885, 'acousticness': 0.203, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.867, 'tempo': 173.941, 'type': 'audio_features', 'id': '3wOS03VckVCh2v9PKo4kce', 'uri': 'spotify:track:3wOS03VckVCh2v9PKo4kce', 'track_href': 'https://api.spotify.com/v1/tracks/3wOS03VckVCh2v9PKo4kce', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3wOS03VckVCh2v9PKo4kce', 'duration_ms': 193280, 'time_signature': 4}"
J Alvarez,67,"['reggaeton', 'urbano latino']",Se Suponía - Remastered,CO,El Toque de Midas,2022-06-10,"{'danceability': 0.557, 'energy': 0.835, 'key': 8, 'loudness': -4.31, 'mode': 0, 'speechiness': 0.102, 'acousticness': 0.13, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.613, 'tempo': 179.818, 'type': 'audio_features', 'id': '3UoQAkoPSxiqIrm0L5Gbtn', 'uri': 'spotify:track:3UoQAkoPSxiqIrm0L5Gbtn', 'track_href': 'https://api.spotify.com/v1/tracks/3UoQAkoPSxiqIrm0L5Gbtn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UoQAkoPSxiqIrm0L5Gbtn', 'duration_ms': 164396, 'time_signature': 4}"
